Column1.1,Column1.2,Column1.3,Column1.4,Column1.5
1540343454042,37.85,33.51,4.34,4.28
1540343454247,37.91,33.39,4.52,4.29
1540343454448,37.91,33.35,4.56,4.29
1540343454645,37.93,33.51,4.42,4.28
1540343454846,37.85,33.55,4.3,4.29
1540343455042,37.87,33.61,4.26,4.29
1540343455247,37.91,33.49,4.42,4.29
1540343455444,37.93,33.47,4.46,4.3
1540343455645,37.91,33.43,4.48,4.3
1540343455849,37.87,33.49,4.38,4.3
1540343456046,37.93,33.47,4.46,4.3
1540343456247,37.93,33.41,4.52,4.31
1540343456443,37.91,33.43,4.48,4.31
1540343456644,37.91,33.43,4.48,4.31
1540343456849,37.83,33.33,4.5,4.32
1540343457046,37.85,33.41,4.44,4.32
1540343457246,37.85,33.43,4.42,4.33
1540343457443,37.91,33.55,4.36,4.33
1540343457643,37.91,33.55,4.36,4.33
1540343457848,37.85,33.61,4.24,4.34
1540343458044,37.85,33.63,4.22,4.34
1540343458245,37.91,33.63,4.28,4.34
1540343458442,37.87,33.61,4.26,4.34
1540343458643,37.87,33.61,4.26,4.34
1540343458848,37.87,33.71,4.16,4.35
1540343459044,37.85,33.69,4.16,4.34
1540343459244,37.87,33.63,4.24,4.34
1540343459441,37.85,33.51,4.34,4.34
1540343459650,37.85,33.47,4.38,4.34
1540343459847,37.87,33.51,4.36,4.34
1540343460043,37.87,33.51,4.36,4.34
1540343460244,37.93,33.49,4.44,4.34
1540343460441,37.85,33.51,4.34,4.34
1540343460645,37.79,33.49,4.3,4.34
1540343460846,37.87,33.47,4.4,4.34
1540343461043,37.83,33.43,4.4,4.34
1540343461244,37.83,33.51,4.32,4.34
1540343461440,37.83,33.49,4.34,4.34
1540343461645,37.87,33.51,4.36,4.34
1540343461842,37.85,33.49,4.36,4.34
1540343462042,37.85,33.57,4.28,4.34
1540343462243,37.85,33.63,4.22,4.34
1540343462440,37.87,33.69,4.18,4.34
1540343462644,37.83,33.63,4.2,4.34
1540343462840,37.79,33.61,4.18,4.34
1540343463042,37.91,33.55,4.36,4.33
1540343463242,37.83,33.47,4.36,4.33
1540343463442,37.85,33.35,4.5,4.33
1540343463644,37.83,33.21,4.62,4.33
1540343463840,37.85,33.21,4.64,4.33
1540343464041,37.91,33.17,4.74,4.33
1540343464245,37.83,33.35,4.48,4.34
1540343464443,37.85,33.41,4.44,4.34
1540343464643,37.91,33.51,4.4,4.34
1540343464840,37.77,33.61,4.16,4.35
1540343465040,37.85,33.69,4.16,4.35
1540343465245,37.85,33.69,4.16,4.35
1540343465442,37.83,33.71,4.12,4.35
1540343465642,37.85,33.73,4.12,4.35
1540343465839,37.83,33.71,4.12,4.35
1540343466039,37.85,33.71,4.14,4.35
1540343466244,37.87,33.71,4.16,4.34
1540343466441,37.83,33.71,4.12,4.34
1540343466642,37.83,33.73,4.1,4.34
1540343466839,37.79,33.71,4.08,4.34
1540343467039,37.79,33.73,4.06,4.33
1540343467244,37.83,33.65,4.18,4.32
1540343467441,37.85,33.71,4.14,4.32
1540343467641,37.79,33.51,4.28,4.31
1540343467837,37.87,33.27,4.6,4.31
1540343468042,37.83,33.29,4.54,4.3
1540343468239,37.79,33.25,4.54,4.3
1540343468440,37.83,33.27,4.56,4.3
1540343468641,37.87,33.27,4.6,4.3
1540343468837,37.83,33.25,4.58,4.31
1540343469042,37.79,33.21,4.58,4.3
1540343469239,37.79,33.19,4.6,4.31
1540343469439,37.79,33.33,4.46,4.31
1540343469640,37.79,33.41,4.38,4.32
1540343469836,37.85,33.47,4.38,4.32
1540343470041,37.83,33.43,4.4,4.33
1540343470238,37.85,33.43,4.42,4.33
1540343470439,37.87,33.41,4.46,4.34
1540343470639,37.83,33.29,4.54,4.34
1540343470836,37.85,33.35,4.5,4.35
1540343471041,37.85,33.35,4.5,4.35
1540343471237,37.87,33.27,4.6,4.35
1540343471438,37.87,33.25,4.62,4.36
1540343471638,37.87,33.19,4.68,4.36
1540343471841,37.83,33.11,4.72,4.37
1540343472040,37.87,33.19,4.68,4.38
1540343472241,37.85,33.17,4.68,4.39
1540343472438,37.79,33.25,4.54,4.39
1540343472638,37.87,33.43,4.44,4.4
1540343472835,37.83,33.39,4.44,4.41
1540343473040,37.87,33.49,4.38,4.41
1540343473236,37.85,33.61,4.24,4.42
1540343473436,37.87,33.63,4.24,4.42
1540343473637,37.91,33.61,4.3,4.42
1540343473834,37.83,33.57,4.26,4.43
1540343474039,37.83,33.49,4.34,4.43
1540343474240,37.83,33.43,4.4,4.43
1540343474436,37.85,33.49,4.36,4.43
1540343474637,37.87,33.55,4.32,4.43
1540343474837,37.85,33.61,4.24,4.43
1540343475038,37.85,33.65,4.2,4.43
1540343475239,37.87,33.71,4.16,4.43
1540343475435,37.83,33.73,4.1,4.43
1540343475636,37.87,33.71,4.16,4.42
1540343475836,37.85,33.61,4.24,4.42
1540343476038,37.83,33.57,4.26,4.41
1540343476234,37.79,33.55,4.24,4.41
1540343476435,37.83,33.63,4.2,4.4
1540343476640,37.85,33.65,4.2,4.39
1540343476837,37.85,33.69,4.16,4.39
1540343477037,37.91,33.61,4.3,4.38
1540343477233,37.83,33.61,4.22,4.38
1540343477434,37.83,33.51,4.32,4.38
1540343477639,37.85,33.57,4.28,4.37
1540343477836,37.91,33.47,4.44,4.37
1540343478036,37.85,33.43,4.42,4.36
1540343478233,37.87,33.41,4.46,4.36
1540343478434,37.85,33.41,4.44,4.36
1540343478639,37.85,33.47,4.38,4.35
1540343478835,37.87,33.61,4.26,4.35
1540343479035,37.83,33.61,4.22,4.35
1540343479233,37.87,33.61,4.26,4.35
1540343479436,37.91,33.69,4.22,4.35
1540343479637,37.87,33.71,4.16,4.34
1540343479835,37.91,33.77,4.14,4.34
1540343480035,37.93,33.73,4.2,4.34
1540343480232,37.85,33.77,4.08,4.34
1540343480436,37.87,33.83,4.04,4.33
1540343480633,37.87,33.71,4.16,4.33
1540343480833,37.87,33.69,4.18,4.33
1540343481034,37.91,33.65,4.26,4.32
1540343481231,37.93,33.63,4.3,4.31
1540343481436,37.91,33.63,4.28,4.31
1540343481632,37.95,33.57,4.38,4.3
1540343481833,37.93,33.69,4.24,4.3
1540343482038,37.87,33.79,4.08,4.3
1540343482235,37.91,33.71,4.2,4.3
1540343482435,37.91,33.71,4.2,4.29
1540343482632,37.91,33.65,4.26,4.29
1540343482833,37.87,33.69,4.18,4.29
1540343483029,37.87,33.57,4.3,4.28
1540343483234,37.87,33.57,4.3,4.28
1540343483435,37.87,33.57,4.3,4.28
1540343483631,37.85,33.61,4.24,4.28
1540343483832,37.91,33.55,4.36,4.28
1540343484029,37.87,33.57,4.3,4.27
1540343484233,37.91,33.63,4.28,4.27
1540343484434,37.91,33.69,4.22,4.27
1540343484631,37.91,33.77,4.14,4.27
1540343484835,37.87,33.77,4.1,4.27
1540343485032,37.87,33.77,4.1,4.27
1540343485233,37.87,33.77,4.1,4.27
1540343485429,37.93,33.79,4.14,4.27
1540343485630,37.85,33.55,4.3,4.26
1540343485835,37.93,33.41,4.52,4.26
1540343486032,37.91,33.27,4.64,4.26
1540343486232,37.85,33.19,4.66,4.26
1540343486429,37.91,33.25,4.66,4.26
1540343486634,37.93,33.41,4.52,4.26
1540343486830,37.91,33.49,4.42,4.27
1540343487031,37.87,33.51,4.36,4.27
1540343487232,37.87,33.57,4.3,4.28
1540343487432,37.87,33.51,4.36,4.28
1540343487632,37.91,33.47,4.44,4.28
1540343487830,37.93,33.43,4.5,4.29
1540343488030,37.91,33.43,4.48,4.29
1540343488227,37.91,33.47,4.44,4.3
1540343488432,37.95,33.47,4.48,4.3
1540343488632,37.87,33.41,4.46,4.3
1540343488829,37.91,33.47,4.44,4.31
1540343489034,37.85,33.41,4.44,4.31
1540343489231,37.91,33.35,4.56,4.32
1540343489431,37.91,33.41,4.5,4.32
1540343489627,37.85,33.49,4.36,4.33
1540343489828,37.91,33.61,4.3,4.33
1540343490033,37.91,33.65,4.26,4.33
1540343490230,37.91,33.61,4.3,4.34
1540343490431,37.87,33.55,4.32,4.34
1540343490627,37.85,33.55,4.3,4.34
1540343490832,37.87,33.55,4.32,4.35
1540343491033,37.93,33.49,4.44,4.35
1540343491229,37.87,33.51,4.36,4.35
1540343491430,37.91,33.51,4.4,4.35
1540343491626,37.91,33.41,4.5,4.35
1540343491831,37.87,33.39,4.48,4.36
1540343492027,37.91,33.41,4.5,4.36
1540343492229,37.83,33.29,4.54,4.36
1540343492429,37.93,33.27,4.66,4.36
1540343492626,37.93,33.27,4.66,4.36
1540343492831,37.93,33.27,4.66,4.37
1540343493027,37.91,33.41,4.5,4.37
1540343493228,37.91,33.47,4.44,4.38
1540343493433,37.91,33.51,4.4,4.39
